Index,ProductId,ProductName,Branch,level_1,level_2,level_3,PricePerItem,PriceMode,HasMultiBuyDeal,MultiBuyDeal,MultiBuyBasePrice,MultiBuyPrice,MultiBuyQuantity,PromoBadgeImageLabel
134,5021622-EA-000NW,Silk Aloe Vera & Chamomile Quality Wipes,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Wipes,2.19,ea,FALSE,,2.19,2.19,1,Store Saver
135,5021624-EA-000NW,Farex Breakfast On The Go Apple & Oatmeal 6+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,1.99,ea,FALSE,,1.99,,,
136,5021626-EA-000NW,Silk Thick & Extra Soft Quality Wipes,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Wipes,2.19,ea,FALSE,,2.19,2.19,1,Store Saver
137,5021627-EA-000NW,Farex Breakfast On The Go Porridge & Apple 6+Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,1.99,ea,FALSE,,1.99,,,
138,5021719-EA-000NW,Baby Mum-Mum Banana Premium Rice Rusks,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,2.79,ea,TRUE,Buy 2 for 5.00.,2.79,5,2,Multibuy Super Saver
139,5021721-EA-000NW,Baby Mum-Mum Vegetable First Rice Rusks,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,2.79,ea,TRUE,Buy 2 for 5.00.,2.79,5,2,Multibuy Super Saver
140,5022389-EA-000NW,Wattie's For Baby Vanilla Custard 6+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,1.49,ea,FALSE,,1.49,1.49,1,Saver
141,5022390-EA-000NW,Wattie's For Baby Pear Mixed Berries & Banana 4-6 Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,1.49,ea,FALSE,,1.49,1.49,1,Saver
142,5022393-EA-000NW,Aptamil AR Gold+ De-Lact From Birth to 12 Month Infant Formula,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,32.79,ea,FALSE,,32.79,,,
143,5022394-EA-000NW,Wattie's For Baby Pear Banana & Apple 4-6+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,1.49,ea,FALSE,,1.49,1.49,1,Saver
144,5022399-EA-000NW,Wattie's For Baby Lamb With Vegetable & Polenta 6+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,1.49,ea,FALSE,,1.49,1.49,1,Saver
145,5022402-EA-000NW,Wattie's For Baby Beef Bolognese With Vegetables 6+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,1.49,ea,FALSE,,1.49,1.49,1,Saver
146,5022405-EA-000NW,Wattie's For Baby Banana Custard 6+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,1.49,ea,FALSE,,1.49,1.49,1,Saver
147,5022408-EA-000NW,Wattie's For Baby Apple Peach & Mango 4-6+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,1.49,ea,FALSE,,1.49,1.49,1,Saver
148,5022446-EA-000NW,Wattie's For Baby Pumpkin Kumara & Carrot 4-6 Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,1.49,ea,FALSE,,1.49,1.49,1,Saver
149,5022449-EA-000NW,Wattie's For Baby Apple Blueberry & Yoghurt Smoothie 6+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,1.49,ea,FALSE,,1.49,1.49,1,Saver
150,5022455-EA-000NW,Wattie's For Baby Banana & Apple Porridge 6+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,1.49,ea,FALSE,,1.49,1.49,1,Saver
151,5022462-EA-000NW,Johnson's Baby Conditioning Shampoo,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Hair Care,7.99,ea,FALSE,,7.99,7.99,1,Club Deal
152,5022521-EA-000NW,Johnson's Baby Shampoo,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Bathing & Skin Care,7.99,ea,FALSE,,7.99,7.99,1,Club Deal
153,5022884-EA-000NW,Earthwise Nourish Goats Milk Baby Body Wash,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Bathing & Skin Care,7.49,ea,FALSE,,7.49,,,
154,5022888-EA-000NW,Earthwise Nourish Goats Milk Baby Shampoo,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Hair Care,7.49,ea,FALSE,,7.49,,,
155,5022892-EA-000NW,Earthwise Nourish Jungle Fruits Baby Bubble Bath,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Bathing & Skin Care,7.49,ea,FALSE,,7.49,,,
156,5022928-EA-000NW,Little Quacker Strawberry Rice Biscuits,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,2.79,ea,FALSE,,2.79,2.79,1,Saver
157,5022976-EA-000NW,Only Organic Banana Kumara & Quinoa 4+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,1.99,ea,FALSE,,1.99,,,
158,5022980-EA-000NW,Only Organic Banana Blueberry & Quinoa 6+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,1.99,ea,FALSE,,1.99,,,
159,5022984-EA-000NW,Only Organic Mango Sweet Potato & Quinoa 4+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,1.99,ea,FALSE,,1.99,,,
160,5022985-EA-000NW,Only Organic Pear Purple Carrot Blueberry & Quinoa 4+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,1.99,ea,FALSE,,1.99,,,
161,5024567-EA-000NW,Philips Avent Soothers BPA Free 6-18 Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nursing & Feeding,12.89,ea,FALSE,,12.89,,,
162,5024573-EA-000NW,Philips Avent Orthodontic Soother Classic 0-6 Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nursing & Feeding,12.89,ea,FALSE,,12.89,,,
163,5024579-EA-000NW,Philips Avent Soother Clip,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nursing & Feeding,9.79,ea,FALSE,,9.79,,,
164,5025360-EA-000NW,Johnson's Aloe Vera & Vitamin E Baby Oil,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Bathing & Skin Care,7.99,ea,FALSE,,7.99,7.99,1,Saver
165,5025443-EA-000NW,Johnson's Top-To-Toe Baby Bath,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Bathing & Skin Care,7.99,ea,FALSE,,7.99,7.99,1,Club Deal
166,5025591-EA-000NW,Sistema Straw Cup,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nursing & Feeding,2.49,ea,FALSE,,2.49,2.49,1,Club Deal
167,5025592-EA-000NW,Sistema Dinkee Drinkee Trainer Cup,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nursing & Feeding,2.49,ea,FALSE,,2.49,2.49,1,Club Deal
168,5025722-EA-000NW,Colgate Extra Soft Toothbrush 0-2 Years,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Dental Care,3.99,ea,FALSE,,3.99,,,
169,5027033-EA-000NW,Aptamil AR Gold+ From Birth to 12 Month Infant Formula,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,25.99,ea,FALSE,,25.99,,,
170,5027380-EA-000NW,Wattie's For Baby Pear Banana & Berries Greek Yoghurt 6+,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,1.49,ea,FALSE,,1.49,1.49,1,Club Deal
171,5027382-EA-000NW,Wattie's For Baby Chicken & Vegetable Risotto 8+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,1.49,ea,FALSE,,1.49,1.49,1,Club Deal
172,5027389-EA-000NW,Wattie's For Baby Creamy Tuna & Vegetable Pasta 8+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,1.49,ea,FALSE,,1.49,1.49,1,Club Deal
173,5028528-EA-000NW,Huggies Ultimate Nappies Girls & Boys 0-5kg Newborn,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nappies & Changing,33.99,ea,FALSE,,33.99,,,
174,5028533-EA-000NW,Baby Mum-Mum Original Premium Rice Rusks,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,2.79,ea,TRUE,Buy 2 for 5.00.,2.79,5,2,Multibuy Super Saver
175,5028615-EA-000NW,Huggies Ultra Dry Nappies Boys 6-11kg Crawler,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nappies & Changing,33.99,ea,FALSE,,33.99,,,
176,5028616-EA-000NW,Huggies Ultra Dry Nappies Girls 6-11kg Crawler,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nappies & Changing,33.99,ea,FALSE,,33.99,,,
177,5030937-EA-000NW,Huggies Fragrance Free Baby Wipes,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nappies & Changing,15.99,ea,FALSE,,15.99,15.99,1,Club Deal
178,5031011-EA-000NW,Wattie's For Baby Strawberry & Vanilla Custard 8+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,1.49,ea,FALSE,,1.49,1.49,1,Saver
179,5031018-EA-000NW,Wattie's For Baby Choc Coconut Custard 8+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,1.49,ea,FALSE,,1.49,1.49,1,Saver
180,5031021-EA-000NW,Wattie's For Baby Apple Kumara & Mango 6+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,1.49,ea,FALSE,,1.49,1.49,1,Saver
181,5031596-EA-000NW,Huggies DryNites Night Time Pants Boys 13-20kg 2-4 Years,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nappies & Changing,12.99,ea,FALSE,,12.99,,,
182,5031599-EA-000NW,Huggies DryNites Night Time Pants Girls 13-20kg 2-4 Years,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nappies & Changing,12.99,ea,FALSE,,12.99,,,
183,5031870-EA-000NW,Rafferty's Garden Banana Pear & Mango 4+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,1.49,ea,TRUE,Buy 4 for 5.00.,1.49,5,4,Multibuy Super Saver Club Deal
184,5031871-EA-000NW,Rafferty's Garden Apple Pear & Cinnamon 4+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,1.49,ea,TRUE,Buy 4 for 5.00.,1.49,5,4,Multibuy Super Saver Club Deal
185,5031872-EA-000NW,Rafferty's Garden Sweet Potato Carrot & Apple 4+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,1.49,ea,TRUE,Buy 4 for 5.00.,1.49,5,4,Multibuy Super Saver Club Deal
186,5031876-EA-000NW,Rafferty's Garden Apple Banana & Peach Premium 4+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,1.49,ea,TRUE,Buy 4 for 5.00.,1.49,5,4,Multibuy Super Saver Club Deal
187,5032942-EA-000NW,Little Bellies Organic Blueberry Puffs 7+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,1.99,ea,FALSE,,1.99,,,
188,5033269-EA-000NW,Little Bellies Organic Carrot Puffs 7+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,1.99,ea,FALSE,,1.99,,,
189,5036915-EA-000NW,Rafferty's Garden Apple Fruit Snack 8 Bars 12+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,3.49,ea,FALSE,,3.49,3.49,1,Saver
190,5036917-EA-000NW,Rafferty's Garden Blueberry Banana Apple Fruit Snack 12+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,3.49,ea,FALSE,,3.49,3.49,1,Saver
191,5037022-EA-000NW,Only Organic Kindy Mango Goji Berries & Greek Yoghurt Brekkie 1-5 Years,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,2.29,ea,FALSE,,2.29,,,
192,5037023-EA-000NW,Only Organic Kindy Coconut Banana & Acai Smoothie 1-5 Years,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,2.29,ea,FALSE,,2.29,,,
193,5037024-EA-000NW,Only Organic Kindy Coconut Strawberry & Goji Custard Smoothie 1-5 Years,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,2.29,ea,FALSE,,2.29,,,
194,5037454-EA-000NW,Cetaphil Baby Gentle & Wash & Shampoo,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Hair Care,10.49,ea,FALSE,,10.49,,,
195,5037488-EA-000NW,Philips Avent No Drip Cup 18+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nursing & Feeding,14.89,ea,FALSE,,14.89,,,
196,5037489-EA-000NW,Philips Avent Easy My Easy Sippy Cup 6+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nursing & Feeding,12.39,ea,FALSE,,12.39,,,
197,5037490-EA-000NW,Philips Avent My Easy Sippy Cup 12+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nursing & Feeding,12.39,ea,FALSE,,12.39,,,
198,5037491-EA-000NW,Aveeno Baby Dermexa Moisture Cream,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Bathing & Skin Care,19.99,ea,FALSE,,19.99,19.99,1,Club Deal
199,5037590-EA-000NW,Cetaphil Baby Ultra Moisturising Bath & Wash,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Bathing & Skin Care,10.49,ea,FALSE,,10.49,,,
200,5038201-EA-000NW,Wattie's For Baby Apple Blueberry & Strawberry 6+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,1.49,ea,FALSE,,1.49,1.49,1,Saver
201,5038204-EA-000NW,Wattie's For Baby Chicken Sweetcorn & Mango 6+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,1.49,ea,FALSE,,1.49,1.49,1,Saver
202,5038205-EA-000NW,Wattie's For Baby Pear Guava & Strawberry 4-6+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,1.49,ea,FALSE,,1.49,1.49,1,Saver
203,5038611-EA-000NW,Baby Bellies Organic Sweetcorn Round-A-Bouts 7+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,1.99,ea,FALSE,,1.99,,,
204,5038654-EA-000NW,Earthwise Nourish Goats Milk Baby Soap,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Bathing & Skin Care,2.29,ea,FALSE,,2.29,,,
205,5038752-EA-000NW,Johnson's Milk + Rice Baby Bath,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Bathing & Skin Care,7.99,ea,FALSE,,7.99,7.99,1,Club Deal
206,5040691-EA-000NW,Macleans Milk Teeth 0-3 Years Toothpaste,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Dental Care,1.99,ea,FALSE,,1.99,1.99,1,Saver
207,5080600-EA-000NW,Heinz Nurture Gold + Follow On Formula 2 From 6 Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,24.59,ea,FALSE,,24.59,,,
208,5080601-EA-000NW,Heinz Nurture Gold + Toddler Milk 3 From 12 Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,20.49,ea,FALSE,,20.49,,,
209,5080602-EA-000NW,Heinz Nurture Toddler Milk 3 From 12 Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,14.99,ea,FALSE,,14.99,14.99,1,Saver
210,5082812-EA-000NW,Heinz Nurture Gold+ Premium Infant formula From Birth,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,24.59,ea,FALSE,,24.59,,,
211,5082813-EA-000NW,Heinz Nurture Gold+ Junior Milk Drink From 2 Years,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,21.39,ea,FALSE,,21.39,,,
212,5083625-EA-000NW,Huggies Ultimate Nappies Up To 5kg Newborn,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nappies & Changing,10.99,ea,FALSE,,10.99,,,
213,5083628-EA-000NW,Huggies Ultra Dry Nappies Boys 6-11kg Crawler,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nappies & Changing,10.99,ea,FALSE,,10.99,,,
214,5083629-EA-000NW,Huggies Ultra Dry Nappies Girls 6-11kg Crawler,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nappies & Changing,10.99,ea,FALSE,,10.99,,,
215,5083630-EA-000NW,Huggies Ultra Dry Nappies Boys 10-15kg Toddler,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nappies & Changing,10.99,ea,FALSE,,10.99,,,
216,5083631-EA-000NW,Huggies Ultra Dry Nappies Girls10-15kg Toddler,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nappies & Changing,10.99,ea,FALSE,,10.99,,,
217,5083632-EA-000NW,Huggies Ultra Dry Nappies Boys 13-18kg Walker,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nappies & Changing,10.99,ea,FALSE,,10.99,,,
218,5083633-EA-000NW,Huggies Ultra Dry Nappies Girls 13-18kg Walker,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nappies & Changing,10.99,ea,FALSE,,10.99,,,
219,5083635-EA-000NW,Huggies Ultra Dry Nappies Girls 16kg+ Junior,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nappies & Changing,10.99,ea,FALSE,,10.99,,,
220,5085077-EA-000NW,Anmum Gold PediaPro Stage 3 Infant Formula,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,18.99,ea,FALSE,,18.99,18.99,1,Saver
221,5085078-EA-000NW,Anmum NeoPro Stage 1 From 0-6 Months Infant Formula,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,22.99,ea,FALSE,,22.99,22.99,1,Club Deal
222,5088219-EA-000NW,Paseo Ultra Soft Aloe Vera Cleansing Wipes,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nappies & Changing,4.49,ea,FALSE,,4.49,,,
223,5092910-EA-000NW,Johnson's Baby Lotion,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Bathing & Skin Care,7.99,ea,FALSE,,7.99,7.99,1,Saver
224,5094331-EA-000NW,Huggies Ultra Dry Nappies Boys 10-15kg Toddler,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nappies & Changing,33.99,ea,FALSE,,33.99,,,
225,5094332-EA-000NW,Huggies Ultra Dry Nappies Girls 10-15kg Toddler,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nappies & Changing,33.99,ea,FALSE,,33.99,,,
226,5094333-EA-000NW,Huggies Ultra Dry Nappies Boys 13-18kg Walker,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nappies & Changing,33.99,ea,FALSE,,33.99,,,
227,5094334-EA-000NW,Huggies Ultra Dry Nappies Girls 13-18kg Walker,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nappies & Changing,33.99,ea,FALSE,,33.99,,,
228,5101616-EA-000NW,Huggies Cucumber & Aloe Baby Wipes,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Wipes,3.49,ea,FALSE,,3.49,3.49,1,Saver
229,5115705-EA-000NW,Dreambaby Fish Thermometer,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Health,5.99,ea,FALSE,,5.99,,,
230,5121859-EA-000NW,Dreambaby Safety Catches,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nappies & Changing,5.99,ea,FALSE,,5.99,,,
231,5125398-EA-000NW,Dreambaby Multi Purpose Latch,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nappies & Changing,6.49,ea,FALSE,,6.49,,,
232,5125566-EA-000NW,Dreambaby Finger Toothbrush,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Dental Care,3.99,ea,FALSE,,3.99,,,
233,5128825-EA-000NW,Philips Avent Milk Powder Dispenser,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nursing & Feeding,14.79,ea,FALSE,,14.79,,,
234,5140482-EA-000NW,Rafferty's Garden Chicken Basil & Tomato 10+ Months Lumpy,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,2.49,ea,FALSE,,2.49,2.49,1,Saver
235,5203502-EA-000NW,Only Organic Banana Biscotti 10+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,4.49,ea,FALSE,,4.49,,,
236,5208030-EA-000NW,Ecostore Double Trouble Bubble Maker Pear Pop Bubble Bath,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Bathing & Skin Care,5.79,ea,FALSE,,5.79,5.79,1,Club Deal
237,5208988-EA-000NW,Only Organic Baby Rice 4+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,5.99,ea,FALSE,,5.99,,,
238,5209025-EA-000NW,Rafferty's Garden Apple & Raspberry Fruit Snack Bar 12+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,3.49,ea,FALSE,,3.49,3.49,1,Saver
239,5213954-EA-000NW,Rascal and Friends Premium Nappies Unisex 13-18kg Walker,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nappies & Changing,17.99,ea,FALSE,,17.99,,,
240,5213955-EA-000NW,Rascal and Friends Premium Nappies Unisex 10-15kg Toddler,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nappies & Changing,17.99,ea,FALSE,,17.99,,,
241,5213956-EA-000NW,Rascal and Friends Premium Nappies Unisex 4-8kg Infant,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nappies & Changing,17.99,ea,FALSE,,17.99,,,
242,5213957-EA-000NW,Rascal and Friends Premium Nappies Unisex 3-5kg Newborn,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nappies & Changing,17.99,ea,FALSE,,17.99,,,
243,5213958-EA-000NW,Rascal and Friends Premium Nappies Unisex 6-11kg Crawler,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nappies & Changing,17.99,ea,FALSE,,17.99,,,
244,5213959-EA-000NW,Rascal and Friends Premium Nappies Unisex 13-18kg Walker,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nappies & Changing,8.99,ea,FALSE,,8.99,,,
245,5213960-EA-000NW,Rascal and Friends Premium Nappies Unisex 10-15kg Toddler,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nappies & Changing,8.99,ea,FALSE,,8.99,,,
246,5213961-EA-000NW,Rascal and Friends Premium Nappies Unisex 6-11kg Crawler,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nappies & Changing,8.99,ea,FALSE,,8.99,,,
247,5213962-EA-000NW,Rascal and Friends Premium Nappies Unisex 3-5kg Newborn,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nappies & Changing,8.99,ea,FALSE,,8.99,,,
248,5213963-EA-000NW,Rascal and Friends Premium Nappies Unisex 4-8kg Infant,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nappies & Changing,8.99,ea,FALSE,,8.99,,,
249,5214456-EA-000NW,Natureland Banana Porridge With NZ Plum 6+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,1.5,ea,FALSE,,1.5,,,Everyday Value
250,5214457-EA-000NW,Natureland Banana & Baby Rice With NZ Apple 4+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,1.5,ea,FALSE,,1.5,,,Everyday Value
251,5214462-EA-000NW,Natureland Banana & Mango 4+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,1.5,ea,FALSE,,1.5,,,Everyday Value
252,5214464-EA-000NW,Natureland Sweetcorn & Baby Rice With NZ Kumara 4+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,1.5,ea,FALSE,,1.5,,,Everyday Value
253,5215182-EA-000NW,Aveeno Baby Fragrance Free Daily Lotion,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Bathing & Skin Care,15.99,ea,FALSE,,15.99,15.99,1,Saver
254,5215183-EA-000NW,Aveeno Baby Calming Comfort Bath,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Bathing & Skin Care,11.99,ea,FALSE,,11.99,,,
255,5215184-EA-000NW,Aveeno Baby Calming Comfort Lotion,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Bathing & Skin Care,11.99,ea,FALSE,,11.99,,,
