,ProductId,ProductName,Branch,level_1,level_2,level_3,Image,ProductUrl,PricePerItem,PriceMode,HasMultiBuyDeal,MultiBuyDeal,MultiBuyBasePrice,MultiBuyPrice,MultiBuyQuantity,PromoBadgeImageLabel
72,5012247-EA-000NW,Colgate Smiles Extra Soft Minions Toothbrush Ages 5+,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Dental Care,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5012247.png,www.ishopnewworld.co.nz/product/5012247_ea_000nw?name=smiles-extra-soft-minions-toothbrush-ages-5%2b,3.99,ea,False,No,3.99,0.0,0.0,No
73,5012368-EA-000NW,Philips Avent Silicone Teats Fast Flow 6+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nursing & Feeding,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5012368.png,www.ishopnewworld.co.nz/product/5012368_ea_000nw?name=silicone-teats-fast-flow-6%2b-months,9.99,ea,False,No,9.99,0.0,0.0,No
74,5012680-EA-000NW,Huggies DryNites Night Time Pants Boys 27-57kg 8-15 Years,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nappies & Changing,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5012680.png,www.ishopnewworld.co.nz/product/5012680_ea_000nw?name=drynites-night-time-pants-boys-27-57kg-8-15-years,12.99,ea,False,No,12.99,0.0,0.0,No
75,5012681-EA-000NW,Huggies DryNites Night Time Pants Girls 27-57kg 8-15 Years,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nappies & Changing,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5012681.png,www.ishopnewworld.co.nz/product/5012681_ea_000nw?name=drynites-night-time-pants-girls-27-57kg-8-15-years,12.99,ea,False,No,12.99,0.0,0.0,No
76,5012682-EA-000NW,Huggies DryNites Night Time Pants Boys 17-30kg 4-6 Years,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nappies & Changing,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5012682.png,www.ishopnewworld.co.nz/product/5012682_ea_000nw?name=drynites-night-time-pants-boys-17-30kg-4-6-years,12.99,ea,False,No,12.99,0.0,0.0,No
77,5012683-EA-000NW,Huggies DryNites Night Time Pants Girls 17-30kg 4-7 Years,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nappies & Changing,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5012683.png,www.ishopnewworld.co.nz/product/5012683_ea_000nw?name=drynites-night-time-pants-girls-17-30kg-4-7-years,12.99,ea,False,No,12.99,0.0,0.0,No
78,5012761-EA-000NW,Huggies Fragrance Free Thick Baby Wipes,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Wipes,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5012761.png,www.ishopnewworld.co.nz/product/5012761_ea_000nw?name=fragrance-free-thick-baby-wipes,14.99,ea,False,No,14.99,0.0,0.0,No
79,5012891-EA-000NW,Ecostore Protect & Soothe Baby Nappy Balm,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Bathing & Skin Care,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5012891.png,www.ishopnewworld.co.nz/product/5012891_ea_000nw?name=protect-%26-soothe-baby-nappy-balm,8.49,ea,False,No,8.49,0.0,0.0,No
80,5012928-EA-000NW,Johnson's Bedtime Baby Lotion,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Bathing & Skin Care,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5012928.png,www.ishopnewworld.co.nz/product/5012928_ea_000nw?name=bedtime-baby-lotion,5.99,ea,False,No,5.99,0.0,0.0,No
81,5013041-EA-000NW,Ecostore Relax & Soothe Baby Sleepytime Bath,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Bathing & Skin Care,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5013041.png,www.ishopnewworld.co.nz/product/5013041_ea_000nw?name=relax-%26-soothe-baby-sleepytime-bath,8.49,ea,False,No,8.49,0.0,0.0,No
82,5013100-EA-000NW,Sudocrem Healing Cream,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nappies & Changing,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5013100.png,www.ishopnewworld.co.nz/product/5013100_ea_000nw?name=healing-cream,10.99,ea,False,No,10.99,0.0,0.0,No
83,5013103-EA-000NW,Tommee Tippee Fresh Food Feeder 6+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nursing & Feeding,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5013103.png,www.ishopnewworld.co.nz/product/5013103_ea_000nw?name=fresh-food-feeder-6%2b-months,8.99,ea,False,No,8.99,8.99,1.0,Saver
84,5013163-EA-000NW,Macleans The Wiggles Milk Teeth Toothbrush,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Dental Care,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5013163.png,www.ishopnewworld.co.nz/product/5013163_ea_000nw?name=the-wiggles-milk-teeth-toothbrush,2.49,ea,False,No,2.49,2.49,1.0,Saver
85,5013258-EA-000NW,Bepanthen Antiseptic Cream,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Health,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5013258.png,www.ishopnewworld.co.nz/product/5013258_ea_000nw?name=antiseptic-cream,10.69,ea,False,No,10.69,0.0,0.0,No
86,5013952-EA-000NW,Milton Anti-Bac Sterilizing Tablets,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nursing & Feeding,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5013952.png,www.ishopnewworld.co.nz/product/5013952_ea_000nw?name=sterilizing-tablets,7.69,ea,False,No,7.69,0.0,0.0,No
87,5014301-EA-000NW,Johnson's Baby Miniatures Pack,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Bathing & Skin Care,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5014301.png,www.ishopnewworld.co.nz/product/5014301_ea_000nw?name=baby-miniatures-pack,6.99,ea,False,No,6.99,0.0,0.0,No
88,5014305-EA-000NW,Bepanthen Nappy Rash Fragrance Free Ointment,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nappies & Changing,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5014305.png,www.ishopnewworld.co.nz/product/5014305_ea_000nw?name=nappy-rash-fragrance-free-ointment,20.49,ea,False,No,20.49,0.0,0.0,No
89,5014561-EA-000NW,Huggies Ultra Dry Nappies Girls 16kg+ Junior,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nappies & Changing,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5014561.png,www.ishopnewworld.co.nz/product/5014561_ea_000nw?name=ultra-dry-nappies-girls-16kg%2b-junior,14.99,ea,False,Limit 10 assorted,14.99,14.99,1.0,Super Saver Club Deal
90,5014562-EA-000NW,Huggies Ultra Dry Nappies Boys 16kg+ Junior,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nappies & Changing,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5014562.png,www.ishopnewworld.co.nz/product/5014562_ea_000nw?name=ultra-dry-nappies-boys-16kg%2b-junior,14.99,ea,False,Limit 10 assorted,14.99,14.99,1.0,Super Saver Club Deal
91,5014566-EA-000NW,Wattie's For Baby Harvest Vegetables & Chicken 7 Months+,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5014566.png,www.ishopnewworld.co.nz/product/5014566_ea_000nw?name=for-baby-harvest-vegetables-%26-chicken-7-months%2b,1.49,ea,False,No,1.49,1.49,1.0,Club Deal
92,5014786-EA-000NW,Only Organic Banana & Apple 4+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5014786.png,www.ishopnewworld.co.nz/product/5014786_ea_000nw?name=banana-%26-apple-4%2b-months,1.99,ea,False,No,1.99,0.0,0.0,No
93,5014787-EA-000NW,Only Organic Apple Peach & Apricot 4+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5014787.png,www.ishopnewworld.co.nz/product/5014787_ea_000nw?name=apple-peach-%26-apricot-4%2b-months,1.99,ea,False,No,1.99,0.0,0.0,No
94,5014789-EA-000NW,Only Organic Carrot Pumpkin & Apple 4+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5014789.png,www.ishopnewworld.co.nz/product/5014789_ea_000nw?name=carrot-pumpkin-%26-apple-4%2b-months,1.99,ea,False,No,1.99,0.0,0.0,No
95,5014790-EA-000NW,Only Organic Sweet Potato & Apple 4+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5014790.png,www.ishopnewworld.co.nz/product/5014790_ea_000nw?name=sweet-potato-%26-apple-4%2b-months,1.99,ea,False,No,1.99,0.0,0.0,No
96,5014977-EA-000NW,Huggies Ultra Dry Nappies Boys 6-11kg Crawler,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nappies & Changing,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5014977.png,www.ishopnewworld.co.nz/product/5014977_ea_000nw?name=ultra-dry-nappies-boys-6-11kg-crawler,14.99,ea,False,Limit 10 assorted,14.99,14.99,1.0,Super Saver Club Deal
97,5015003-EA-000NW,Huggies Ultra Dry Nappies Girls 6-11kg Crawler,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nappies & Changing,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5015003.png,www.ishopnewworld.co.nz/product/5015003_ea_000nw?name=ultra-dry-nappies-girls-6-11kg-crawler,14.99,ea,False,Limit 10 assorted,14.99,14.99,1.0,Super Saver Club Deal
98,5015071-EA-000NW,Huggies Ultra Dry Nappies Boys 10-15kg Toddler,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nappies & Changing,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5015071.png,www.ishopnewworld.co.nz/product/5015071_ea_000nw?name=ultra-dry-nappies-boys-10-15kg-toddler,14.99,ea,False,Limit 10 assorted,14.99,14.99,1.0,Super Saver Club Deal
99,5015072-EA-000NW,Huggies Ultra Dry Nappies Girls 10-15kg Toddler,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nappies & Changing,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5015072.png,www.ishopnewworld.co.nz/product/5015072_ea_000nw?name=ultra-dry-nappies-girls-10-15kg-toddler,14.99,ea,False,Limit 10 assorted,14.99,14.99,1.0,Super Saver Club Deal
100,5015160-EA-000NW,Huggies Ultra Dry Nappies Girls 13-18kg Walker,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nappies & Changing,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5015160.png,www.ishopnewworld.co.nz/product/5015160_ea_000nw?name=ultra-dry-nappies-girls-13-18kg-walker,14.99,ea,False,Limit 10 assorted,14.99,14.99,1.0,Super Saver Club Deal
101,5015161-EA-000NW,Huggies Ultra Dry Nappies Boys 13-18kg Walker,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nappies & Changing,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5015161.png,www.ishopnewworld.co.nz/product/5015161_ea_000nw?name=ultra-dry-nappies-boys-13-18kg-walker,14.99,ea,False,Limit 10 assorted,14.99,14.99,1.0,Super Saver Club Deal
102,5015605-EA-000NW,Only Organic Pear Banana & Apple 6+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5015605.png,www.ishopnewworld.co.nz/product/5015605_ea_000nw?name=pear-banana-%26-apple-6%2b-months,1.99,ea,False,No,1.99,0.0,0.0,No
103,5015606-EA-000NW,Only Organic Apple Banana & Mango 6+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5015606.png,www.ishopnewworld.co.nz/product/5015606_ea_000nw?name=apple-banana-%26-mango-6%2b-months,1.99,ea,False,No,1.99,0.0,0.0,No
104,5015607-EA-000NW,Only Organic Banana Raspberry & Vanilla 8+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5015607.png,www.ishopnewworld.co.nz/product/5015607_ea_000nw?name=banana-raspberry-%26-vanilla-8%2b-months,1.99,ea,False,No,1.99,0.0,0.0,No
105,5015608-EA-000NW,Aveeno Baby Lightly Scented Wash & Shampoo,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Bathing & Skin Care,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5015608.png,www.ishopnewworld.co.nz/product/5015608_ea_000nw?name=baby-lightly-scented-wash-%26-shampoo,11.99,ea,False,No,11.99,0.0,0.0,No
106,5015609-EA-000NW,Aveeno Baby Soothing Relief Creamy Wash,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Bathing & Skin Care,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5015609.png,www.ishopnewworld.co.nz/product/5015609_ea_000nw?name=baby-soothing-relief-creamy-wash,11.99,ea,False,No,11.99,0.0,0.0,No
107,5015610-EA-000NW,Aveeno Baby Soothing Relief Moisture Cream,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Bathing & Skin Care,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5015610.png,www.ishopnewworld.co.nz/product/5015610_ea_000nw?name=baby-soothing-relief-moisture-cream,11.99,ea,False,No,11.99,0.0,0.0,No
108,5015611-EA-000NW,Only Organic Teething Rusks 6+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5015611.png,www.ishopnewworld.co.nz/product/5015611_ea_000nw?name=teething-rusks-6%2b-months,4.69,ea,False,No,4.69,0.0,0.0,No
109,5016203-EA-000NW,Huggies Nappies Girls & Boys Up To 5kg Newborn,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nappies & Changing,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5016203.png,www.ishopnewworld.co.nz/product/5016203_ea_000nw?name=nappies-girls-%26-boys-up-to-5kg-newborn,14.99,ea,False,Limit 10 assorted,14.99,14.99,1.0,Super Saver Club Deal
110,5016994-EA-000NW,Tommee Tippee Bath Toy Float and Squirts Water 4+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Bathing & Skin Care,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5016994.png,www.ishopnewworld.co.nz/product/5016994_ea_000nw?name=bath-toy-float-and-squirts-water-4%2b-months,12.49,ea,False,No,12.49,12.49,1.0,Saver
111,5017304-EA-000NW,Red Seal Kids Bubble Gum Toothpaste,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Dental Care,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5017304.png,www.ishopnewworld.co.nz/product/5017304_ea_000nw?name=kids-bubble-gum-toothpaste,2.59,ea,False,No,2.59,2.59,1.0,Saver
112,5018082-EA-000NW,Only Organic Mango & Yoghurt Brekkie 8+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5018082.png,www.ishopnewworld.co.nz/product/5018082_ea_000nw?name=mango-%26-yoghurt-brekkie-8%2b-months,1.99,ea,False,No,1.99,0.0,0.0,No
113,5018085-EA-000NW,Only Organic Vanilla Bean Custard 6+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5018085.png,www.ishopnewworld.co.nz/product/5018085_ea_000nw?name=vanilla-bean-custard-6%2b-months,1.99,ea,False,No,1.99,0.0,0.0,No
114,5018088-EA-000NW,Only Organic Pear & Mango 4+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5018088.png,www.ishopnewworld.co.nz/product/5018088_ea_000nw?name=pear-%26-mango-4%2b-months,1.99,ea,False,No,1.99,0.0,0.0,No
115,5018092-EA-000NW,Only Organic Banana Berries & Yoghurt Brekkie 8+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5018092.png,www.ishopnewworld.co.nz/product/5018092_ea_000nw?name=banana-berries-%26-yoghurt-brekkie-8%2b-months,1.99,ea,False,No,1.99,0.0,0.0,No
116,5018097-EA-000NW,Natureland Vegetables & Pasta With NZ Chicken 6+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5018097.png,www.ishopnewworld.co.nz/product/5018097_ea_000nw?name=vegetables-%26-pasta-with-nz-chicken-6%2b-months,1.5,ea,False,No,1.5,0.0,0.0,Everyday Value
117,5018100-EA-000NW,Natureland Chocolate Custard With NZ Whole Milk 6+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5018100.png,www.ishopnewworld.co.nz/product/5018100_ea_000nw?name=chocolate-custard-with-nz-whole-milk-6%2b-months,1.5,ea,False,No,1.5,0.0,0.0,Everyday Value
118,5018111-EA-000NW,Natureland Mango & NZ Apple 6+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5018111.png,www.ishopnewworld.co.nz/product/5018111_ea_000nw?name=mango-%26-nz-apple-6%2b-months,1.5,ea,False,No,1.5,0.0,0.0,Everyday Value
119,5018112-EA-000NW,Farex Muesli With Pear & Banana Fine Grains 6+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5018112.png,www.ishopnewworld.co.nz/product/5018112_ea_000nw?name=muesli-with-pear-%26-banana-fine-grains-6%2b-months,3.59,ea,False,No,3.59,0.0,0.0,No
120,5018115-EA-000NW,Natureland Pumpkin Potato With NZ Beef  6+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5018115.png,www.ishopnewworld.co.nz/product/5018115_ea_000nw?name=pumpkin-potato-with-nz-beef--6%2b-months,1.5,ea,False,No,1.5,0.0,0.0,Everyday Value
121,5018117-EA-000NW,Natureland Shepherd's Pie With NZ Lamb 6+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5018117.png,www.ishopnewworld.co.nz/product/5018117_ea_000nw?name=shepherd%27s-pie-with-nz-lamb-6%2b-months,1.5,ea,False,No,1.5,0.0,0.0,Everyday Value
122,5018164-EA-000NW,Farex Muesli With Apple Pieces To Chew 9+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5018164.png,www.ishopnewworld.co.nz/product/5018164_ea_000nw?name=muesli-with-apple-pieces-to-chew-9%2b-months,3.59,ea,False,No,3.59,0.0,0.0,No
123,5018185-EA-000NW,Johnson's No More Tangles Hair Detangling Spray,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Hair Care,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5018185.png,www.ishopnewworld.co.nz/product/5018185_ea_000nw?name=no-more-tangles-hair-detangling-spray,6.99,ea,False,No,6.99,6.99,1.0,Saver
124,5018206-EA-000NW,Aveeno Baby Fragrance Free Daily Lotion,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Bathing & Skin Care,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5018206.png,www.ishopnewworld.co.nz/product/5018206_ea_000nw?name=baby-fragrance-free-daily-lotion,11.99,ea,False,No,11.99,0.0,0.0,No
125,5018243-EA-000NW,Silk Flushable Wipes,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nappies & Changing,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5018243.png,www.ishopnewworld.co.nz/product/5018243_ea_000nw?name=flushable-wipes,3.69,ea,False,No,3.69,0.0,0.0,No
126,5018764-EA-000NW,Only Organic Cauliflower Broccoli & Cheddar 6+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5018764.png,www.ishopnewworld.co.nz/product/5018764_ea_000nw?name=cauliflower-broccoli-%26-cheddar-6%2b-months,1.99,ea,False,No,1.99,0.0,0.0,No
127,5018769-EA-000NW,Only Organic Wild Rice Risotto With Spring Lamb 6+ Months,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Formula & Toddler Food,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5018769.png,www.ishopnewworld.co.nz/product/5018769_ea_000nw?name=wild-rice-risotto-with-spring-lamb-6%2b-months,1.99,ea,False,No,1.99,0.0,0.0,No
128,5019106-EA-000NW,Ecostore Bathtime Fun Bubble Bath,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Bathing & Skin Care,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5019106.png,www.ishopnewworld.co.nz/product/5019106_ea_000nw?name=bathtime-fun-bubble-bath,12.99,ea,False,No,12.99,0.0,0.0,No
129,5019372-EA-000NW,Pams Scented Nappy Bags,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Nappies & Changing,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5019372.png,www.ishopnewworld.co.nz/product/5019372_ea_000nw?name=scented-nappy-bags,2.49,ea,False,No,2.49,2.49,1.0,Saver
130,5019676-EA-000NW,Bepanthen Antiseptic Cream,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Health,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5019676.png,www.ishopnewworld.co.nz/product/5019676_ea_000nw?name=antiseptic-cream,19.49,ea,False,No,19.49,0.0,0.0,No
131,5019784-EA-000NW,Huggies Cucumber & Aloe Baby Wipes,New World Mt Roskill,"Baby, Toddler & Kids",Baby Care,Baby Wipes,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5019784.png,www.ishopnewworld.co.nz/product/5019784_ea_000nw?name=cucumber-%26-aloe-baby-wipes,14.99,ea,False,No,14.99,0.0,0.0,No
